20220103 200700;0.719760;0.719890;0.719760;0.719870;0
20220103 200800;0.719880;0.719990;0.719880;0.719950;0
20220103 200900;0.719940;0.720060;0.719930;0.720060;0
20220103 201000;0.720070;0.720310;0.720020;0.720310;0
20220103 201100;0.720320;0.720330;0.720190;0.720260;0
20220103 201200;0.720280;0.720290;0.720180;0.720270;0
20220103 201300;0.720280;0.720420;0.720250;0.720400;0
20220103 201400;0.720390;0.720600;0.720380;0.720600;0
20220103 201500;0.720590;0.720670;0.720510;0.720530;0
20220103 201600;0.720570;0.720600;0.720500;0.720510;0
20220103 201700;0.720520;0.720540;0.720420;0.720510;0
20220103 201800;0.720480;0.720530;0.720400;0.720400;0
20220103 201900;0.720380;0.720500;0.720360;0.720500;0
20220103 202000;0.720490;0.720490;0.720370;0.720410;0
20220103 202100;0.720430;0.720430;0.720310;0.720390;0
20220103 202200;0.720380;0.720460;0.720370;0.720400;0
20220103 202300;0.720390;0.720440;0.720340;0.720420;0
20220103 202400;0.720430;0.720530;0.720430;0.720520;0
20220103 202500;0.720510;0.720520;0.720460;0.720500;0
20220103 202600;0.720500;0.720500;0.720340;0.720340;0
20220103 202700;0.720330;0.720380;0.720280;0.720350;0
20220103 202800;0.720350;0.720530;0.720340;0.720530;0
20220103 202900;0.720540;0.720570;0.720490;0.720550;0
20220103 203000;0.720570;0.720570;0.720480;0.720540;0
20220103 203100;0.720530;0.720540;0.720340;0.720340;0
20220103 203200;0.720330;0.720330;0.720140;0.720140;0
20220103 203300;0.720160;0.720210;0.720100;0.720100;0
20220103 203400;0.720100;0.720140;0.719830;0.719830;0
20220103 203500;0.719840;0.720020;0.719840;0.719940;0
20220103 203600;0.719970;0.719990;0.719920;0.719960;0
20220103 203700;0.719940;0.720000;0.719930;0.719960;0
20220103 203800;0.719920;0.719930;0.719800;0.719870;0
20220103 203900;0.719870;0.719920;0.719820;0.719830;0
20220103 204000;0.719840;0.719840;0.719750;0.719770;0
20220103 204100;0.719760;0.719760;0.719700;0.719700;0
20220103 204200;0.719680;0.719820;0.719680;0.719770;0
20220103 204300;0.719810;0.719940;0.719800;0.719930;0
20220103 204400;0.719930;0.720110;0.719920;0.720020;0
20220103 204500;0.720060;0.720170;0.720050;0.720170;0
20220103 204600;0.720160;0.720180;0.720090;0.720170;0
20220103 204700;0.720180;0.720310;0.720120;0.720310;0
20220103 204800;0.720320;0.720350;0.720210;0.720210;0
20220103 204900;0.720200;0.720200;0.720100;0.720100;0
20220103 205000;0.720070;0.720080;0.720010;0.720050;0
20220103 205100;0.720070;0.720080;0.720010;0.720010;0
20220103 205200;0.720020;0.720120;0.720010;0.720110;0
20220103 205300;0.720100;0.720160;0.720100;0.720100;0
20220103 205400;0.720100;0.720110;0.719860;0.719860;0
20220103 205500;0.719870;0.719870;0.719810;0.719860;0
20220103 205600;0.719880;0.719930;0.719850;0.719850;0
20220103 205700;0.719850;0.719850;0.719800;0.719820;0
20220103 205800;0.719830;0.719870;0.719790;0.719870;0
20220103 205900;0.719890;0.719950;0.719860;0.719950;0
20220103 210000;0.719950;0.719950;0.719800;0.719850;0
20220103 210100;0.719860;0.719900;0.719800;0.719800;0
20220103 210200;0.719790;0.719810;0.719780;0.719800;0
20220103 210300;0.719780;0.719810;0.719760;0.719810;0
20220103 210400;0.719820;0.719860;0.719810;0.719830;0
20220103 210500;0.719830;0.719840;0.719770;0.719780;0
20220103 210600;0.719790;0.719790;0.719630;0.719650;0
20220103 210700;0.719660;0.719710;0.719540;0.719540;0
20220103 210800;0.719530;0.719570;0.719510;0.719570;0
20220103 210900;0.719570;0.719570;0.719570;0.719570;0
20220103 211000;0.719530;0.719580;0.719520;0.719550;0
20220103 211100;0.719550;0.719620;0.719530;0.719600;0
20220103 211200;0.719610;0.719650;0.719600;0.719620;0
20220103 211300;0.719620;0.719620;0.719600;0.719600;0
20220103 211400;0.719600;0.719710;0.719600;0.719660;0
20220103 211500;0.719640;0.719660;0.719510;0.719520;0
20220103 211600;0.719540;0.719560;0.719480;0.719480;0
20220103 211700;0.719530;0.719580;0.719520;0.719520;0
20220103 211800;0.719520;0.719560;0.719500;0.719510;0
20220103 211900;0.719510;0.719520;0.719510;0.719520;0
20220103 212000;0.719510;0.719610;0.719480;0.719560;0
20220103 212100;0.719560;0.719590;0.719510;0.719580;0
20220103 212200;0.719620;0.719920;0.719610;0.719830;0
20220103 212300;0.719810;0.720360;0.719810;0.720330;0
20220103 212400;0.720310;0.720310;0.719990;0.720010;0
20220103 212500;0.719970;0.720010;0.719950;0.720010;0
20220103 212600;0.720000;0.720270;0.719950;0.720230;0
20220103 212700;0.720230;0.720240;0.720080;0.720210;0
20220103 212800;0.720170;0.720220;0.720130;0.720150;0
20220103 212900;0.720140;0.720150;0.720050;0.720050;0
20220103 213000;0.720060;0.720110;0.720000;0.720100;0
20220103 213100;0.720130;0.720220;0.720130;0.720150;0
20220103 213200;0.720150;0.720250;0.720150;0.720250;0
20220103 213300;0.720260;0.720310;0.720200;0.720310;0
20220103 213400;0.720310;0.720370;0.720300;0.720360;0
20220103 213500;0.720330;0.720330;0.720240;0.720280;0
20220103 213600;0.720290;0.720350;0.720290;0.720300;0
20220103 213700;0.720290;0.720290;0.720190;0.720210;0
20220103 213800;0.720210;0.720240;0.720180;0.720210;0
20220103 213900;0.720210;0.720210;0.720190;0.720210;0
20220103 214000;0.720170;0.720170;0.719980;0.719980;0
20220103 214100;0.720010;0.720040;0.720000;0.720040;0
20220103 214200;0.720050;0.720050;0.719950;0.720000;0
20220103 214300;0.720030;0.720100;0.719970;0.719970;0
20220103 214400;0.719950;0.720010;0.719950;0.719950;0
20220103 214500;0.719970;0.719970;0.719970;0.719970;0
20220103 214600;0.719920;0.719930;0.719890;0.719900;0
20220103 214700;0.719940;0.719960;0.719920;0.719920;0
20220103 214800;0.719890;0.719890;0.719780;0.719860;0
20220103 214900;0.719890;0.720020;0.719890;0.720020;0
20220103 215000;0.720010;0.720130;0.720010;0.720130;0
20220103 215100;0.720150;0.720260;0.720080;0.720160;0
20220103 215200;0.720150;0.720150;0.720110;0.720110;0
20220103 215300;0.720120;0.720130;0.720110;0.720110;0
20220103 215400;0.720110;0.720110;0.720110;0.720110;0
20220103 215500;0.720100;0.720100;0.719900;0.719900;0
20220103 215600;0.719910;0.719940;0.719650;0.719760;0
20220103 215700;0.719760;0.719850;0.719740;0.719850;0
20220103 215800;0.719840;0.719900;0.719800;0.719900;0
20220103 215900;0.719900;0.719980;0.719780;0.719840;0
20220103 220000;0.719850;0.719850;0.719730;0.719730;0
20220103 220100;0.719780;0.719840;0.719780;0.719840;0
20220103 220200;0.719840;0.719840;0.719680;0.719800;0
20220103 220300;0.719800;0.719860;0.719770;0.719860;0
20220103 220400;0.719890;0.719940;0.719810;0.719820;0
20220103 220500;0.719850;0.719880;0.719750;0.719750;0
20220103 220600;0.719750;0.719760;0.719630;0.719630;0
20220103 220700;0.719620;0.719690;0.719600;0.719680;0
20220103 220800;0.719680;0.719700;0.719640;0.719650;0
20220103 220900;0.719670;0.719850;0.719670;0.719850;0
20220103 221000;0.719850;0.719960;0.719850;0.719960;0
20220103 221100;0.719960;0.720020;0.719900;0.719940;0
20220103 221200;0.719990;0.720050;0.719960;0.719990;0
20220103 221300;0.720030;0.720070;0.719930;0.719970;0
20220103 221400;0.719980;0.719980;0.719970;0.719970;0
20220103 221500;0.719960;0.720110;0.719960;0.720110;0
20220103 221600;0.720150;0.720210;0.720120;0.720120;0
20220103 221700;0.720130;0.720210;0.720040;0.720050;0
20220103 221800;0.720040;0.720080;0.720000;0.720040;0
20220103 221900;0.720050;0.720100;0.720040;0.720100;0
20220103 222000;0.720090;0.720240;0.720040;0.720210;0
20220103 222100;0.720210;0.720220;0.720190;0.720200;0
20220103 222200;0.720190;0.720200;0.719920;0.719920;0
20220103 222300;0.719950;0.719980;0.719840;0.719850;0
20220103 222400;0.719840;0.719860;0.719820;0.719830;0
20220103 222500;0.719830;0.719830;0.719670;0.719670;0
20220103 222600;0.719710;0.719780;0.719710;0.719780;0
20220103 222700;0.719770;0.719830;0.719770;0.719830;0
20220103 222800;0.719890;0.719890;0.719840;0.719840;0
20220103 222900;0.719830;0.719940;0.719830;0.719940;0
20220103 223000;0.719940;0.720030;0.719930;0.720030;0
20220103 223100;0.720050;0.720190;0.720050;0.720130;0
20220103 223200;0.720150;0.720170;0.720130;0.720150;0
20220103 223300;0.720150;0.720180;0.720140;0.720160;0
20220103 223400;0.720170;0.720170;0.720100;0.720140;0
20220103 223500;0.720150;0.720190;0.720090;0.720090;0
20220103 223600;0.720120;0.720150;0.720090;0.720140;0
20220103 223700;0.720120;0.720160;0.720090;0.720160;0
20220103 223800;0.720160;0.720170;0.720140;0.720140;0
20220103 223900;0.720140;0.720270;0.720140;0.720270;0
20220103 224000;0.720280;0.720360;0.720280;0.720360;0
20220103 224100;0.720370;0.720370;0.720280;0.720300;0
20220103 224200;0.720300;0.720340;0.720290;0.720290;0
20220103 224300;0.720300;0.720330;0.720300;0.720310;0
20220103 224400;0.720310;0.720320;0.720300;0.720300;0
20220103 224500;0.720320;0.720340;0.720290;0.720340;0
20220103 224600;0.720370;0.720410;0.720340;0.720350;0
20220103 224700;0.720350;0.720450;0.720340;0.720390;0
20220103 224800;0.720400;0.720460;0.720340;0.720340;0
20220103 224900;0.720340;0.720410;0.720300;0.720300;0
20220103 225000;0.720300;0.720300;0.720220;0.720230;0
20220103 225100;0.720220;0.720220;0.720120;0.720150;0
20220103 225200;0.720140;0.720140;0.720140;0.720140;0
20220103 225300;0.720150;0.720280;0.720140;0.720270;0
20220103 225400;0.720300;0.720310;0.720250;0.720290;0
20220103 225500;0.720270;0.720270;0.720180;0.720190;0
20220103 225600;0.720200;0.720200;0.720200;0.720200;0
20220103 225700;0.720190;0.720190;0.720130;0.720140;0
20220103 225800;0.720160;0.720180;0.720090;0.720140;0
20220103 225900;0.720120;0.720210;0.720120;0.720200;0
20220103 230000;0.720230;0.720260;0.720220;0.720250;0
20220103 230100;0.720260;0.720480;0.720260;0.720480;0
20220103 230200;0.720480;0.720510;0.720440;0.720450;0
20220103 230300;0.720460;0.720500;0.720440;0.720500;0
20220103 230400;0.720510;0.720630;0.720500;0.720630;0
20220103 230500;0.720650;0.720680;0.720640;0.720680;0
20220103 230600;0.720700;0.720700;0.720640;0.720650;0
20220103 230700;0.720650;0.720700;0.720550;0.720700;0
20220103 230800;0.720710;0.720740;0.720700;0.720700;0
20220103 230900;0.720670;0.720690;0.720600;0.720690;0
20220103 231000;0.720700;0.720700;0.720690;0.720700;0
20220103 231100;0.720680;0.720740;0.720680;0.720740;0
20220103 231200;0.720730;0.720760;0.720730;0.720750;0
20220103 231300;0.720760;0.720910;0.720760;0.720890;0
20220103 231400;0.720870;0.720870;0.720790;0.720840;0
20220103 231500;0.720810;0.720820;0.720790;0.720790;0
20220103 231600;0.720790;0.720800;0.720710;0.720720;0
20220103 231700;0.720720;0.720730;0.720710;0.720730;0
20220103 231800;0.720720;0.720770;0.720630;0.720770;0
20220103 231900;0.720770;0.720800;0.720710;0.720710;0
20220103 232000;0.720750;0.720860;0.720750;0.720860;0
20220103 232100;0.720860;0.720860;0.720850;0.720850;0
20220103 232200;0.720860;0.720910;0.720860;0.720910;0
20220103 232300;0.720900;0.720980;0.720900;0.720980;0
20220103 232400;0.720960;0.720960;0.720900;0.720930;0
20220103 232500;0.720940;0.721140;0.720940;0.721140;0
20220103 232600;0.721150;0.721260;0.721150;0.721200;0
20220103 232700;0.721200;0.721310;0.721170;0.721310;0
20220103 232800;0.721290;0.721340;0.721250;0.721280;0
20220103 232900;0.721280;0.721300;0.721280;0.721290;0
20220103 233000;0.721280;0.721280;0.721130;0.721170;0
20220103 233100;0.721150;0.721150;0.721050;0.721110;0
20220103 233300;0.721140;0.721300;0.721100;0.721100;0
20220103 233400;0.721100;0.721130;0.721080;0.721090;0
20220103 233500;0.721090;0.721190;0.721050;0.721190;0
20220103 233600;0.721170;0.721200;0.721100;0.721200;0
20220103 233700;0.721230;0.721330;0.721230;0.721310;0
20220103 233800;0.721320;0.721380;0.721300;0.721330;0
20220103 233900;0.721350;0.721400;0.721270;0.721400;0
20220103 234000;0.721410;0.721420;0.721300;0.721320;0
20220103 234100;0.721330;0.721330;0.721290;0.721290;0
20220103 234200;0.721310;0.721360;0.721310;0.721340;0
20220103 234300;0.721350;0.721350;0.721300;0.721300;0
20220103 234400;0.721290;0.721290;0.721210;0.721260;0
20220103 234500;0.721280;0.721310;0.721250;0.721250;0
20220103 234600;0.721250;0.721320;0.721150;0.721190;0
20220103 234700;0.721200;0.721270;0.721190;0.721250;0
20220103 234800;0.721240;0.721240;0.721140;0.721200;0
20220103 234900;0.721200;0.721240;0.721190;0.721230;0
20220103 235000;0.721210;0.721210;0.721140;0.721140;0
20220103 235100;0.721120;0.721140;0.721080;0.721080;0
20220103 235200;0.721090;0.721130;0.721080;0.721080;0
20220103 235300;0.721070;0.721070;0.721020;0.721020;0
20220103 235400;0.721030;0.721110;0.720930;0.720930;0
20220103 235500;0.720940;0.720970;0.720940;0.720940;0
20220103 235600;0.720960;0.721060;0.720960;0.721050;0
20220103 235700;0.721060;0.721060;0.720980;0.720980;0
20220103 235800;0.721000;0.721060;0.721000;0.721050;0
20220103 235900;0.721040;0.721060;0.720960;0.721030;0
20220104 000000;0.721050;0.721050;0.720890;0.720890;0
20220104 000100;0.720890;0.721010;0.720890;0.721000;0
20220104 000200;0.721000;0.721010;0.720930;0.720940;0
20220104 000300;0.720920;0.720920;0.720840;0.720840;0
20220104 000400;0.720820;0.720850;0.720770;0.720770;0
20220104 000500;0.720800;0.720850;0.720800;0.720850;0
20220104 000600;0.720830;0.720860;0.720830;0.720840;0
20220104 000700;0.720850;0.720850;0.720740;0.720780;0
20220104 000800;0.720810;0.720860;0.720800;0.720850;0
20220104 000900;0.720860;0.720940;0.720850;0.720930;0
20220104 001000;0.720940;0.721010;0.720930;0.721010;0
20220104 001100;0.721020;0.721120;0.721020;0.721100;0
20220104 001200;0.721080;0.721200;0.721080;0.721200;0
20220104 001300;0.721210;0.721310;0.721190;0.721270;0
20220104 001400;0.721280;0.721440;0.721280;0.721390;0
20220104 001500;0.721410;0.721450;0.721410;0.721450;0
20220104 001600;0.721470;0.721490;0.721330;0.721330;0
20220104 001700;0.721340;0.721450;0.721340;0.721400;0
20220104 001800;0.721390;0.721520;0.721390;0.721490;0
20220104 001900;0.721510;0.721540;0.721480;0.721480;0
20220104 002000;0.721490;0.721490;0.721420;0.721440;0
20220104 002100;0.721430;0.721550;0.721430;0.721540;0
20220104 002200;0.721530;0.721540;0.721390;0.721430;0
20220104 002300;0.721430;0.721430;0.721430;0.721430;0
20220104 002400;0.721420;0.721470;0.721330;0.721470;0
20220104 002500;0.721480;0.721480;0.721300;0.721300;0
20220104 002600;0.721290;0.721310;0.721220;0.721250;0
20220104 002700;0.721250;0.721270;0.721240;0.721250;0
20220104 002800;0.721230;0.721260;0.721180;0.721260;0
20220104 002900;0.721250;0.721290;0.721250;0.721260;0
20220104 003000;0.721260;0.721280;0.721220;0.721270;0
20220104 003100;0.721270;0.721280;0.721200;0.721250;0
20220104 003200;0.721290;0.721420;0.721290;0.721400;0
20220104 003300;0.721390;0.721390;0.721350;0.721350;0
20220104 003400;0.721330;0.721500;0.721330;0.721390;0
20220104 003500;0.721380;0.721500;0.721380;0.721500;0
20220104 003600;0.721500;0.721520;0.721490;0.721510;0
20220104 003700;0.721520;0.721560;0.721520;0.721540;0
20220104 003800;0.721500;0.721500;0.721390;0.721390;0
20220104 003900;0.721370;0.721370;0.721280;0.721320;0
20220104 004000;0.721300;0.721310;0.721270;0.721280;0
20220104 004100;0.721300;0.721300;0.721250;0.721270;0
20220104 004200;0.721270;0.721280;0.721170;0.721190;0
20220104 004300;0.721190;0.721200;0.721190;0.721190;0
20220104 004400;0.721210;0.721300;0.721210;0.721250;0
20220104 004500;0.721300;0.721300;0.721220;0.721250;0
20220104 004600;0.721250;0.721290;0.721240;0.721290;0
20220104 004700;0.721290;0.721350;0.721270;0.721350;0
20220104 004800;0.721340;0.721350;0.721330;0.721340;0
20220104 004900;0.721330;0.721350;0.721240;0.721260;0
20220104 005000;0.721250;0.721250;0.721200;0.721200;0
20220104 005100;0.721200;0.721200;0.721130;0.721130;0
20220104 005200;0.721130;0.721130;0.721080;0.721080;0
20220104 005300;0.721080;0.721260;0.721080;0.721260;0
20220104 005400;0.721240;0.721260;0.721190;0.721250;0
20220104 005500;0.721250;0.721250;0.721100;0.721100;0
20220104 005600;0.721110;0.721190;0.721110;0.721190;0
20220104 005700;0.721190;0.721300;0.721180;0.721240;0
20220104 005800;0.721240;0.721280;0.721230;0.721230;0
20220104 005900;0.721240;0.721240;0.721230;0.721240;0
20220104 010000;0.721240;0.721340;0.721240;0.721290;0
20220104 010100;0.721290;0.721310;0.721250;0.721290;0
20220104 010200;0.721300;0.721490;0.721300;0.721480;0
20220104 010300;0.721460;0.721460;0.721350;0.721350;0
20220104 010400;0.721340;0.721340;0.721240;0.721240;0
20220104 010500;0.721240;0.721250;0.721220;0.721250;0
20220104 010600;0.721240;0.721240;0.721040;0.721040;0
20220104 010700;0.721050;0.721050;0.720980;0.720980;0
20220104 010800;0.720980;0.721040;0.720960;0.721030;0
20220104 010900;0.721040;0.721040;0.720970;0.720990;0
20220104 011000;0.720990;0.720990;0.720980;0.720980;0
20220104 011100;0.721000;0.721000;0.720990;0.721000;0
20220104 011200;0.720990;0.721000;0.720990;0.721000;0
20220104 011300;0.721010;0.721020;0.720950;0.720950;0
20220104 011400;0.720940;0.720940;0.720890;0.720890;0
20220104 011500;0.720890;0.720890;0.720680;0.720740;0
20220104 011600;0.720740;0.720740;0.720670;0.720690;0
20220104 011700;0.720700;0.720810;0.720690;0.720730;0
20220104 011800;0.720710;0.720710;0.720570;0.720570;0
20220104 011900;0.720580;0.720680;0.720530;0.720680;0
20220104 012000;0.720680;0.720680;0.720570;0.720580;0
20220104 012100;0.720580;0.720590;0.720540;0.720550;0
20220104 012200;0.720550;0.720580;0.720480;0.720580;0
20220104 012300;0.720560;0.720580;0.720490;0.720500;0
20220104 012400;0.720510;0.720600;0.720510;0.720590;0
20220104 012500;0.720580;0.720580;0.720530;0.720530;0
20220104 012600;0.720540;0.720540;0.720520;0.720530;0
20220104 012700;0.720530;0.720550;0.720510;0.720510;0
20220104 012800;0.720520;0.720550;0.720490;0.720550;0
20220104 012900;0.720550;0.720550;0.720510;0.720520;0
20220104 013000;0.720530;0.720570;0.720510;0.720570;0
20220104 013100;0.720620;0.720650;0.720530;0.720630;0
20220104 013200;0.720610;0.720640;0.720570;0.720570;0
20220104 013300;0.720600;0.720620;0.720580;0.720620;0
20220104 013400;0.720620;0.720620;0.720570;0.720610;0
20220104 013500;0.720630;0.720670;0.720610;0.720670;0
20220104 013600;0.720680;0.720770;0.720680;0.720770;0
20220104 013700;0.720770;0.720890;0.720770;0.720880;0
20220104 013800;0.720890;0.720960;0.720880;0.720890;0
20220104 013900;0.720910;0.721110;0.720910;0.721090;0
20220104 014000;0.721090;0.721090;0.721070;0.721070;0
20220104 014100;0.721070;0.721080;0.721070;0.721080;0
20220104 014200;0.721090;0.721090;0.721010;0.721030;0
20220104 014300;0.721000;0.721020;0.720950;0.721020;0
20220104 014400;0.721020;0.721020;0.720950;0.720960;0
20220104 014500;0.720960;0.720980;0.720900;0.720910;0
20220104 014600;0.720920;0.720960;0.720890;0.720960;0
20220104 014700;0.720950;0.721030;0.720920;0.721030;0
20220104 014800;0.721020;0.721080;0.721010;0.721030;0
20220104 014900;0.721030;0.721100;0.720960;0.721080;0
20220104 015000;0.721080;0.721080;0.720890;0.720950;0
20220104 015100;0.720950;0.720950;0.720840;0.720870;0
20220104 015200;0.720870;0.720960;0.720870;0.720950;0
20220104 015300;0.720950;0.721070;0.720910;0.721040;0
20220104 015400;0.721040;0.721060;0.720940;0.720950;0
20220104 015500;0.720950;0.720960;0.720870;0.720930;0
20220104 015600;0.720930;0.720940;0.720890;0.720900;0
20220104 015700;0.720900;0.720900;0.720790;0.720810;0
20220104 015800;0.720800;0.720820;0.720790;0.720810;0
20220104 015900;0.720810;0.720830;0.720770;0.720800;0
20220104 020000;0.720810;0.720840;0.720760;0.720830;0
20220104 020100;0.720840;0.721020;0.720840;0.721020;0
20220104 020200;0.721050;0.721080;0.720990;0.720990;0
20220104 020300;0.720990;0.721070;0.720990;0.721040;0
20220104 020400;0.721030;0.721030;0.720850;0.720890;0
20220104 020500;0.720890;0.721020;0.720890;0.721020;0
20220104 020600;0.721020;0.721040;0.720910;0.720910;0
20220104 020700;0.720930;0.720940;0.720710;0.720710;0
20220104 020800;0.720720;0.720720;0.720520;0.720610;0
20220104 020900;0.720610;0.720610;0.720470;0.720470;0
20220104 021000;0.720480;0.720530;0.720340;0.720350;0
20220104 021100;0.720340;0.720420;0.720250;0.720390;0
20220104 021200;0.720380;0.720470;0.720370;0.720380;0
20220104 021300;0.720380;0.720380;0.720300;0.720300;0
20220104 021400;0.720290;0.720420;0.720250;0.720410;0
20220104 021500;0.720420;0.720420;0.720320;0.720410;0
20220104 021600;0.720450;0.720470;0.720320;0.720320;0
20220104 021700;0.720350;0.720480;0.720350;0.720390;0
20220104 021800;0.720360;0.720370;0.720210;0.720220;0
20220104 021900;0.720220;0.720300;0.720160;0.720170;0
20220104 022000;0.720180;0.720270;0.720110;0.720270;0
20220104 022100;0.720260;0.720400;0.720260;0.720370;0
20220104 022200;0.720410;0.720570;0.720410;0.720570;0
20220104 022300;0.720580;0.720660;0.720300;0.720300;0
20220104 022400;0.720300;0.720350;0.720300;0.720350;0
20220104 022500;0.720350;0.720560;0.720340;0.720560;0
20220104 022600;0.720560;0.720640;0.720550;0.720630;0
20220104 022700;0.720630;0.720690;0.720610;0.720610;0
20220104 022800;0.720600;0.720610;0.720530;0.720530;0
20220104 022900;0.720530;0.720540;0.720490;0.720500;0
20220104 023000;0.720500;0.720510;0.720400;0.720480;0
20220104 023100;0.720510;0.720660;0.720510;0.720660;0
20220104 023200;0.720700;0.720780;0.720660;0.720730;0
20220104 023300;0.720720;0.720720;0.720600;0.720620;0
20220104 023400;0.720620;0.720660;0.720570;0.720570;0
20220104 023500;0.720560;0.720630;0.720560;0.720630;0
20220104 023600;0.720620;0.720630;0.720590;0.720600;0
20220104 023700;0.720560;0.720630;0.720560;0.720610;0
20220104 023800;0.720620;0.720650;0.720600;0.720620;0
20220104 023900;0.720610;0.720680;0.720570;0.720670;0
20220104 024000;0.720640;0.720650;0.720570;0.720570;0
20220104 024100;0.720570;0.720630;0.720570;0.720620;0
20220104 024200;0.720610;0.720620;0.720550;0.720550;0
20220104 024300;0.720560;0.720670;0.720550;0.720640;0
20220104 024400;0.720640;0.720700;0.720600;0.720620;0
20220104 024500;0.720670;0.720700;0.720590;0.720590;0
20220104 024600;0.720600;0.720620;0.720560;0.720570;0
20220104 024700;0.720570;0.720570;0.720520;0.720560;0
20220104 024800;0.720540;0.720680;0.720500;0.720660;0
20220104 024900;0.720660;0.720700;0.720640;0.720700;0
20220104 025000;0.720710;0.720710;0.720630;0.720680;0
20220104 025100;0.720670;0.720770;0.720670;0.720770;0
20220104 025200;0.720770;0.720910;0.720760;0.720810;0
20220104 025300;0.720810;0.721040;0.720800;0.720940;0
20220104 025400;0.720930;0.720930;0.720690;0.720700;0
20220104 025500;0.720690;0.720770;0.720570;0.720680;0
20220104 025600;0.720680;0.720710;0.720660;0.720670;0
20220104 025700;0.720660;0.720800;0.720660;0.720780;0
20220104 025800;0.720780;0.720800;0.720710;0.720750;0
20220104 025900;0.720760;0.720830;0.720730;0.720730;0
20220104 030000;0.720750;0.720850;0.720710;0.720850;0
20220104 030100;0.720830;0.720910;0.720770;0.720890;0
20220104 030200;0.720870;0.720960;0.720850;0.720900;0
20220104 030300;0.720890;0.720890;0.720770;0.720800;0
20220104 030400;0.720790;0.720790;0.720750;0.720750;0
20220104 030500;0.720790;0.720850;0.720770;0.720780;0
20220104 030600;0.720800;0.720950;0.720790;0.720940;0
20220104 030700;0.720930;0.721030;0.720930;0.720960;0
20220104 030800;0.720960;0.721000;0.720930;0.720980;0
20220104 030900;0.720990;0.720990;0.720830;0.720860;0
20220104 031000;0.720870;0.721040;0.720870;0.721010;0
20220104 031100;0.721020;0.721020;0.720880;0.720920;0
20220104 031200;0.720920;0.721050;0.720890;0.721050;0
20220104 031300;0.721060;0.721170;0.721060;0.721140;0
20220104 031400;0.721130;0.721180;0.721070;0.721180;0
20220104 031500;0.721180;0.721190;0.721140;0.721170;0
20220104 031600;0.721180;0.721180;0.721130;0.721130;0
20220104 031700;0.721130;0.721140;0.720990;0.721010;0
20220104 031800;0.721000;0.721100;0.720920;0.721100;0
20220104 031900;0.721100;0.721180;0.721070;0.721170;0
20220104 032000;0.721160;0.721180;0.720970;0.721090;0
20220104 032100;0.721100;0.721100;0.720770;0.720770;0
20220104 032200;0.720790;0.720850;0.720780;0.720840;0
20220104 032300;0.720850;0.721060;0.720850;0.721060;0
20220104 032400;0.721030;0.721160;0.721030;0.721120;0
20220104 032500;0.721130;0.721190;0.721120;0.721140;0
20220104 032600;0.721140;0.721170;0.721100;0.721120;0
20220104 032700;0.721120;0.721120;0.721020;0.721100;0
20220104 032800;0.721100;0.721110;0.721050;0.721080;0
20220104 032900;0.721070;0.721070;0.721030;0.721060;0
20220104 033000;0.721040;0.721050;0.720910;0.720930;0
20220104 033100;0.720920;0.720920;0.720730;0.720740;0
20220104 033200;0.720740;0.720800;0.720680;0.720800;0
20220104 033300;0.720820;0.720910;0.720780;0.720890;0
20220104 033400;0.720900;0.720900;0.720810;0.720840;0
20220104 033500;0.720850;0.720930;0.720850;0.720930;0
20220104 033600;0.720930;0.720930;0.720820;0.720830;0
20220104 033700;0.720830;0.720900;0.720830;0.720900;0
20220104 033800;0.720890;0.720900;0.720820;0.720830;0
20220104 033900;0.720840;0.720900;0.720840;0.720890;0
20220104 034000;0.720920;0.721030;0.720910;0.721030;0
20220104 034100;0.721030;0.721070;0.721020;0.721040;0
20220104 034200;0.721040;0.721040;0.720930;0.720940;0
20220104 034300;0.720940;0.721030;0.720900;0.721020;0
20220104 034400;0.720990;0.721030;0.720960;0.720970;0
20220104 034500;0.720970;0.721030;0.720900;0.721030;0
20220104 034600;0.721040;0.721140;0.721010;0.721120;0
20220104 034700;0.721110;0.721110;0.721030;0.721070;0
20220104 034800;0.721100;0.721260;0.721100;0.721250;0
20220104 034900;0.721250;0.721310;0.721230;0.721250;0
20220104 035000;0.721250;0.721270;0.721090;0.721100;0
20220104 035100;0.721100;0.721100;0.721050;0.721060;0
20220104 035200;0.721070;0.721070;0.721050;0.721060;0
20220104 035300;0.721060;0.721100;0.720990;0.721000;0
20220104 035400;0.721000;0.721050;0.720800;0.720880;0
20220104 035500;0.720900;0.720910;0.720840;0.720840;0
20220104 035600;0.720860;0.720890;0.720800;0.720850;0
20220104 035700;0.720850;0.720850;0.720770;0.720770;0
20220104 035800;0.720780;0.720830;0.720750;0.720770;0
20220104 035900;0.720760;0.720800;0.720740;0.720790;0
20220104 040000;0.720790;0.720900;0.720750;0.720800;0
20220104 040100;0.720790;0.720840;0.720740;0.720750;0
20220104 040200;0.720740;0.720830;0.720730;0.720740;0
20220104 040300;0.720740;0.720860;0.720650;0.720860;0
20220104 040400;0.720870;0.720910;0.720850;0.720900;0
20220104 040500;0.720900;0.720930;0.720880;0.720930;0
20220104 040600;0.720930;0.721140;0.720930;0.721130;0
20220104 040700;0.721140;0.721260;0.721140;0.721250;0
20220104 040800;0.721240;0.721250;0.721200;0.721200;0
20220104 040900;0.721200;0.721200;0.721100;0.721140;0
